Datetime,Water Level (m)
2024-04-23 00:00:00,0.08473708
2024-04-23 01:00:00,0.43940437
2024-04-23 02:00:00,0.6983672
2024-04-23 03:00:00,0.743996
2024-04-23 04:00:00,0.5969599
2024-04-23 05:00:00,0.3023767
2024-04-23 06:00:00,-0.085903995
2024-04-23 07:00:00,-0.4619584
2024-04-23 08:00:00,-0.6889381
2024-04-23 09:00:00,-0.73723644
2024-04-23 10:00:00,-0.59296554
2024-04-23 11:00:00,-0.29682043
2024-04-23 12:00:00,0.073149584
2024-04-23 13:00:00,0.39775464
2024-04-23 14:00:00,0.6098854
2024-04-23 15:00:00,0.6342099
2024-04-23 16:00:00,0.49130526
2024-04-23 17:00:00,0.18292387
2024-04-23 18:00:00,-0.22390519
2024-04-23 19:00:00,-0.6051087
2024-04-23 20:00:00,-0.8557956
2024-04-23 21:00:00,-0.9311588
2024-04-23 22:00:00,-0.7940253
2024-04-23 23:00:00,-0.4882184
2024-04-24 00:00:00,-0.07509028
2024-04-24 01:00:00,0.3341671
2024-04-24 02:00:00,0.671548
2024-04-24 03:00:00,0.7883102
2024-04-24 04:00:00,0.727677
2024-04-24 05:00:00,0.49655497
2024-04-24 06:00:00,0.13713615
2024-04-24 07:00:00,-0.2750453
2024-04-24 08:00:00,-0.584638
2024-04-24 09:00:00,-0.74128836
2024-04-24 10:00:00,-0.7028623
2024-04-24 11:00:00,-0.4976766
2024-04-24 12:00:00,-0.16013986
2024-04-24 13:00:00,0.21342665
2024-04-24 14:00:00,0.5168215
2024-04-24 15:00:00,0.63662446
2024-04-24 16:00:00,0.56911254
2024-04-24 17:00:00,0.31860945
2024-04-24 18:00:00,-0.049802955
2024-04-24 19:00:00,-0.469226
2024-04-24 20:00:00,-0.78966844
2024-04-24 21:00:00,-0.9564941
2024-04-24 22:00:00,-0.9121755
2024-04-24 23:00:00,-0.6795119
2024-04-25 00:00:00,-0.3007442
2024-04-25 01:00:00,0.12521091
2024-04-25 02:00:00,0.52925646
2024-04-25 03:00:00,0.7735822
2024-04-25 04:00:00,0.80039704
2024-04-25 05:00:00,0.6586663
2024-04-25 06:00:00,0.37447688
2024-04-25 07:00:00,-0.020522049
2024-04-25 08:00:00,-0.40931246
2024-04-25 09:00:00,-0.6510393
2024-04-25 10:00:00,-0.7292617
2024-04-25 11:00:00,-0.6270897
2024-04-25 12:00:00,-0.34500107
2024-04-25 13:00:00,0.012070556
2024-04-25 14:00:00,0.34282288
2024-04-25 15:00:00,0.55970347
2024-04-25 16:00:00,0.58114046
2024-04-25 17:00:00,0.41896877
2024-04-25 18:00:00,0.104714245
2024-04-25 19:00:00,-0.2928092
2024-04-25 20:00:00,-0.6665677
2024-04-25 21:00:00,-0.91064996
2024-04-25 22:00:00,-0.9793224
2024-04-25 23:00:00,-0.82376796
2024-04-26 00:00:00,-0.533323
2024-04-26 01:00:00,-0.13654669
2024-04-26 02:00:00,0.28627616
2024-04-26 03:00:00,0.6375814
2024-04-26 04:00:00,0.7689941
2024-04-26 05:00:00,0.7239473
2024-04-26 06:00:00,0.5116181
2024-04-26 07:00:00,0.16247985
2024-04-26 08:00:00,-0.23712793
2024-04-26 09:00:00,-0.54221666
2024-04-26 10:00:00,-0.7103415
2024-04-26 11:00:00,-0.7015957
2024-04-26 12:00:00,-0.5113757
2024-04-26 13:00:00,-0.21335603
2024-04-26 14:00:00,0.11209171
2024-04-26 15:00:00,0.39587066
2024-04-26 16:00:00,0.52333415
2024-04-26 17:00:00,0.45101494
2024-04-26 18:00:00,0.21630508
2024-04-26 19:00:00,-0.106768586
2024-04-26 20:00:00,-0.4905995
2024-04-26 21:00:00,-0.7926214
2024-04-26 22:00:00,-0.9413776
2024-04-26 23:00:00,-0.8949683
2024-04-27 00:00:00,-0.6947667
2024-04-27 01:00:00,-0.3408852
2024-04-27 02:00:00,0.061210245
2024-04-27 03:00:00,0.45274913
2024-04-27 04:00:00,0.69666517
2024-04-27 05:00:00,0.7556575
2024-04-27 06:00:00,0.6464005
2024-04-27 07:00:00,0.38245168
2024-04-27 08:00:00,0.020651015
2024-04-27 09:00:00,-0.31864274
2024-04-27 10:00:00,-0.5690214
2024-04-27 11:00:00,-0.6701152
2024-04-27 12:00:00,-0.5844162
2024-04-27 13:00:00,-0.384356
2024-04-27 14:00:00,-0.101770714
2024-04-27 15:00:00,0.18344079
2024-04-27 16:00:00,0.3880829
2024-04-27 17:00:00,0.4267753
2024-04-27 18:00:00,0.29489678
2024-04-27 19:00:00,0.04929184
2024-04-27 20:00:00,-0.28071442
2024-04-27 21:00:00,-0.6078224
2024-04-27 22:00:00,-0.8160467
2024-04-27 23:00:00,-0.8909021
2024-04-28 00:00:00,-0.78957886
2024-04-28 01:00:00,-0.53784925
2024-04-28 02:00:00,-0.17988144
2024-04-28 03:00:00,0.20234255
2024-04-28 04:00:00,0.5228614
2024-04-28 05:00:00,0.68505865
2024-04-28 06:00:00,0.6845766
2024-04-28 07:00:00,0.5259444
2024-04-28 08:00:00,0.25019956
2024-04-28 09:00:00,-0.07788683
2024-04-28 10:00:00,-0.35621607
2024-04-28 11:00:00,-0.5395902
2024-04-28 12:00:00,-0.5780171
2024-04-28 13:00:00,-0.47795078
2024-04-28 14:00:00,-0.28038046
2024-04-28 15:00:00,-0.03738271
2024-04-28 16:00:00,0.20750912
2024-04-28 17:00:00,0.33202866
2024-04-28 18:00:00,0.2961111
2024-04-28 19:00:00,0.16218488
2024-04-28 20:00:00,-0.07249882
2024-04-28 21:00:00,-0.35387307
2024-04-28 22:00:00,-0.59953266
2024-04-28 23:00:00,-0.74971807
2024-04-29 00:00:00,-0.77577287
